filePath,mediaID,startTime,endTime,speciesName,confidence,classifiedBy,recorderID,recorderModel,locality,projectName,municipality,latitude,longitude,setupBy,deploymentStart,deploymentEnd,deploymentGroups,timestamp,segmentID,logit_group
D:/Despliegue3/Punto_9_202503_CA10/2MM05004_20250327_183000.wav,2MM05004_20250327_183000.wav,21,24,Cephalopterus penduliger,0.2174,,2MM05004,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28504,-78.08953,FELCA & Audubon LAC,2025-03-04,2025-03-31,Despliegue3,2025-03-27 18:30:00,838725_2MM05004_20250327_183000.wav,3
D:/Despliegue4/Punto_7_202505_CA13/2MM05071_20250518_063000.wav,2MM05071_20250518_063000.wav,15,18,Cephalopterus penduliger,0.2637,,2MM05071,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28421,-78.08459,FELCA & Audubon LAC,2025-05-15,2025-05-31,Despliegue4,2025-05-18 06:30:00,1210512_2MM05071_20250518_063000.wav,3
D:/Despliegue2/Punto_11_202501_CA11/2MM05078_20250115_081500.wav,2MM05078_20250115_081500.wav,3,6,Cephalopterus penduliger,0.2125,,2MM05078,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28786,-78.08984,FELCA & Audubon LAC,2025-01-10,2025-01-31,Despliegue2,2025-01-15 08:15:00,29658_2MM05078_20250115_081500.wav,3
D:/Despliegue4/Punto_9_202506_CA10/2MM05004_20250607_195500.wav,2MM05004_20250607_195500.wav,57,60,Cephalopterus penduliger,0.2643,,2MM05004,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28504,-78.08953,FELCA & Audubon LAC,2025-06-01,2025-06-16,Despliegue4,2025-06-07 19:55:00,1292301_2MM05004_20250607_195500.wav,3
D:/Despliegue4/Punto_7_202506_CA13/2MM05071_20250610_065000.wav,2MM05071_20250610_065000.wav,18,21,Cephalopterus penduliger,0.2416,,2MM05071,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28421,-78.08459,FELCA & Audubon LAC,2025-06-01,2025-06-16,Despliegue4,2025-06-10 06:50:00,1238597_2MM05071_20250610_065000.wav,3
D:/Despliegue2/Punto_5_202501_CA18/2MM05070_20250131_182000.wav,2MM05070_20250131_182000.wav,54,57,Cephalopterus penduliger,0.2132,,2MM05070,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28569,-78.07981,FELCA & Audubon LAC,2025-01-10,2025-01-31,Despliegue2,2025-01-31 18:20:00,285257_2MM05070_20250131_182000.wav,3
D:/Despliegue2/Punto_7_202502_CA13/2MM05071_20250210_194000.wav,2MM05071_20250210_194000.wav,51,54,Cephalopterus penduliger,0.2202,,2MM05071,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28421,-78.08459,FELCA & Audubon LAC,2025-02-01,2025-02-11,Despliegue2,2025-02-10 19:40:00,378775_2MM05071_20250210_194000.wav,3
D:/Despliegue2/Punto_5_202501_CA18/2MM05070_20250128_150500.wav,2MM05070_20250128_150500.wav,36,39,Cephalopterus penduliger,0.2084,,2MM05070,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28569,-78.07981,FELCA & Audubon LAC,2025-01-10,2025-01-31,Despliegue2,2025-01-28 15:05:00,281579_2MM05070_20250128_150500.wav,3
D:/Despliegue2/Punto_5_202501_CA18/2MM05070_20250126_040000.wav,2MM05070_20250126_040000.wav,33,36,Cephalopterus penduliger,0.2143,,2MM05070,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28569,-78.07981,FELCA & Audubon LAC,2025-01-10,2025-01-31,Despliegue2,2025-01-26 04:00:00,277471_2MM05070_20250126_040000.wav,3
D:/Despliegue2/Punto_5_202501_CA18/2MM05070_20250126_051000.wav,2MM05070_20250126_051000.wav,54,57,Cephalopterus penduliger,0.2035,,2MM05070,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28569,-78.07981,FELCA & Audubon LAC,2025-01-10,2025-01-31,Despliegue2,2025-01-26 05:10:00,277738_2MM05070_20250126_051000.wav,3
D:/Despliegue2/Punto_5_202502_CA18/2MM05070_20250203_053000.wav,2MM05070_20250203_053000.wav,33,36,Cephalopterus penduliger,0.1697,,2MM05070,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28569,-78.07981,FELCA & Audubon LAC,2025-02-01,2025-02-11,Despliegue2,2025-02-03 05:30:00,288084_2MM05070_20250203_053000.wav,2
D:/Despliegue2/Punto_5_202501_CA18/2MM05070_20250125_050500.wav,2MM05070_20250125_050500.wav,54,57,Cephalopterus penduliger,0.2005,,2MM05070,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28569,-78.07981,FELCA & Audubon LAC,2025-01-10,2025-01-31,Despliegue2,2025-01-25 05:05:00,276328_2MM05070_20250125_050500.wav,2
D:/Despliegue2/Punto_10_202501_CA9/2MM05355_20250112_074500.wav,2MM05355_20250112_074500.wav,39,42,Cephalopterus penduliger,0.159,,2MM05355,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28629,-78.09001,FELCA & Audubon LAC,2025-01-10,2025-01-31,Despliegue2,2025-01-12 07:45:00,1765_2MM05355_20250112_074500.wav,2
D:/Despliegue5/Punto_5_202508_CA18/2MM05070_20250813_171000.wav,2MM05070_20250813_171000.wav,33,36,Cephalopterus penduliger,0.1497,,2MM05070,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28569,-78.07981,FELCA & Audubon LAC,2025-08-09,2025-08-28,Despliegue5,2025-08-13 17:10:00,1389701_2MM05070_20250813_171000.wav,2
D:/Despliegue2/Punto_5_202502_CA18/2MM05070_20250202_180500.wav,2MM05070_20250202_180500.wav,21,24,Cephalopterus penduliger,0.1602,,2MM05070,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28569,-78.07981,FELCA & Audubon LAC,2025-02-01,2025-02-11,Despliegue2,2025-02-02 18:05:00,287508_2MM05070_20250202_180500.wav,2
D:/Despliegue2/Punto_5_202501_CA18/2MM05070_20250128_191500.wav,2MM05070_20250128_191500.wav,6,9,Cephalopterus penduliger,0.1979,,2MM05070,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28569,-78.07981,FELCA & Audubon LAC,2025-01-10,2025-01-31,Despliegue2,2025-01-28 19:15:00,281990_2MM05070_20250128_191500.wav,2
D:/Despliegue2/Punto_5_202502_CA18/2MM05070_20250203_060500.wav,2MM05070_20250203_060500.wav,33,36,Cephalopterus penduliger,0.1785,,2MM05070,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28569,-78.07981,FELCA & Audubon LAC,2025-02-01,2025-02-11,Despliegue2,2025-02-03 06:05:00,288201_2MM05070_20250203_060500.wav,2
D:/Despliegue2/Punto_10_202502_CA9/2MM05355_20250209_045500.wav,2MM05355_20250209_045500.wav,42,45,Cephalopterus penduliger,0.1516,,2MM05355,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28629,-78.09001,FELCA & Audubon LAC,2025-02-01,2025-02-09,Despliegue2,2025-02-09 04:55:00,25721_2MM05355_20250209_045500.wav,2
