mediaID,startTime,endTime,speciesName,confidence,classifiedBy,recorderID,recorderModel,locality,projectName,municipality,latitude,longitude,setupBy,deploymentStart,deploymentEnd,deploymentGroups,timestamp,segmentID
G6460_20240214_030000.WAV,42.0,45.0,Ciccaba virgata,0.1637,,G6460,,,GEOPARK_PUTUMAYO_2024,,0.501673,-76.325554,,2024-02-12,2024-03-02,season t1,2024-02-14 03:00:00,G6460_20240214_030000_42.0_45.0.wav
G6428_20240228_030000.WAV,36.0,39.0,Ciccaba virgata,0.1725,,G6428,,,GEOPARK_PUTUMAYO_2024,,0.5002,-76.325689,,2024-02-13,2024-03-02,season t1,2024-02-28 03:00:00,G6428_20240228_030000_36.0_39.0.wav
G6465_20240228_003000.WAV,18.0,21.0,Ciccaba virgata,0.165,,G6465,,,GEOPARK_PUTUMAYO_2024,,0.499758,-76.321538,,2024-02-13,2024-03-02,season t1,2024-02-28 00:30:00,G6465_20240228_003000_18.0_21.0.wav
G6467_20240228_040000.WAV,51.0,54.0,Ciccaba virgata,0.1807,,G6467,,,GEOPARK_PUTUMAYO_2024,,0.504661,-76.324227,,2024-02-12,2024-03-02,season t1,2024-02-28 04:00:00,G6467_20240228_040000_51.0_54.0.wav
G6403_20240225_033000.WAV,27.0,30.0,Ciccaba virgata,0.1736,,G6403,,,GEOPARK_PUTUMAYO_2024,,0.487424,-76.318568,,2024-02-09,2024-03-02,season t1,2024-02-25 03:30:00,G6403_20240225_033000_27.0_30.0.wav
G6406_20240302_003000.WAV,12.0,15.0,Ciccaba virgata,0.1641,,G6406,,,GEOPARK_PUTUMAYO_2024,,0.484945,-76.321513,,2024-02-08,2024-03-02,season t1,2024-03-02 00:30:00,G6406_20240302_003000_12.0_15.0.wav
G6406_20240222_053000.WAV,27.0,30.0,Ciccaba virgata,0.1977,,G6406,,,GEOPARK_PUTUMAYO_2024,,0.484945,-76.321513,,2024-02-08,2024-03-02,season t1,2024-02-22 05:30:00,G6406_20240222_053000_27.0_30.0.wav
G6469_20240228_223000.WAV,3.0,6.0,Ciccaba virgata,0.221,,G6469,,,GEOPARK_PUTUMAYO_2024,,0.498802,-76.324496,,2024-02-13,2024-03-02,season t1,2024-02-28 22:30:00,G6469_20240228_223000_3.0_6.0.wav
G6404_20240222_053000.WAV,27.0,30.0,Ciccaba virgata,0.2023,,G6404,,,GEOPARK_PUTUMAYO_2024,,0.497502,-76.322981,,2024-02-13,2024-03-02,season t1,2024-02-22 05:30:00,G6404_20240222_053000_27.0_30.0.wav
G6404_20240219_010000.WAV,6.0,9.0,Ciccaba virgata,0.2039,,G6404,,,GEOPARK_PUTUMAYO_2024,,0.497502,-76.322981,,2024-02-13,2024-03-02,season t1,2024-02-19 01:00:00,G6404_20240219_010000_6.0_9.0.wav
G6469_20240228_230000.WAV,18.0,21.0,Ciccaba virgata,0.212,,G6469,,,GEOPARK_PUTUMAYO_2024,,0.498802,-76.324496,,2024-02-13,2024-03-02,season t1,2024-02-28 23:00:00,G6469_20240228_230000_18.0_21.0.wav
G6467_20240222_010000.WAV,45.0,48.0,Ciccaba virgata,0.2164,,G6467,,,GEOPARK_PUTUMAYO_2024,,0.504661,-76.324227,,2024-02-12,2024-03-02,season t1,2024-02-22 01:00:00,G6467_20240222_010000_45.0_48.0.wav
G6419_20240217_030000.WAV,54.0,57.0,Ciccaba virgata,0.1897,,G6419,,,GEOPARK_PUTUMAYO_2024,,0.489046,-76.32233,,2024-02-09,2024-03-02,season t1,2024-02-17 03:00:00,G6419_20240217_030000_54.0_57.0.wav
G6419_20240211_230000.WAV,51.0,54.0,Ciccaba virgata,0.2036,,G6419,,,GEOPARK_PUTUMAYO_2024,,0.489046,-76.32233,,2024-02-09,2024-03-02,season t1,2024-02-11 23:00:00,G6419_20240211_230000_51.0_54.0.wav
G6418_20240226_010000.WAV,54.0,57.0,Ciccaba virgata,0.2067,,G6418,,,GEOPARK_PUTUMAYO_2024,,0.50345,-76.322483,,2024-02-12,2024-03-02,season t1,2024-02-26 01:00:00,G6418_20240226_010000_54.0_57.0.wav
G6467_20240219_020000.WAV,24.0,27.0,Ciccaba virgata,0.201,,G6467,,,GEOPARK_PUTUMAYO_2024,,0.504661,-76.324227,,2024-02-12,2024-03-02,season t1,2024-02-19 02:00:00,G6467_20240219_020000_24.0_27.0.wav
G6428_20240226_003000.WAV,24.0,27.0,Ciccaba virgata,0.2616,,G6428,,,GEOPARK_PUTUMAYO_2024,,0.5002,-76.325689,,2024-02-13,2024-03-02,season t1,2024-02-26 00:30:00,G6428_20240226_003000_24.0_27.0.wav
G6370_20240301_010000.WAV,39.0,42.0,Ciccaba virgata,0.2506,,G6370,,,GEOPARK_PUTUMAYO_2024,,0.501763,-76.323853,,2024-02-12,2024-03-02,season t1,2024-03-01 01:00:00,G6370_20240301_010000_39.0_42.0.wav
G6398_20240215_020000.WAV,30.0,33.0,Ciccaba virgata,0.2466,,G6398,,,GEOPARK_PUTUMAYO_2024,,0.48036,-76.32004,,2024-02-08,2024-02-26,season t1,2024-02-15 02:00:00,G6398_20240215_020000_30.0_33.0.wav
G6404_20240301_020000.WAV,0.0,3.0,Ciccaba virgata,0.2363,,G6404,,,GEOPARK_PUTUMAYO_2024,,0.497502,-76.322981,,2024-02-13,2024-03-02,season t1,2024-03-01 02:00:00,G6404_20240301_020000_0.0_3.0.wav
G6469_20240224_050000.WAV,54.0,57.0,Ciccaba virgata,0.2296,,G6469,,,GEOPARK_PUTUMAYO_2024,,0.498802,-76.324496,,2024-02-13,2024-03-02,season t1,2024-02-24 05:00:00,G6469_20240224_050000_54.0_57.0.wav
G6467_20240228_030000.WAV,36.0,39.0,Ciccaba virgata,0.2731,,G6467,,,GEOPARK_PUTUMAYO_2024,,0.504661,-76.324227,,2024-02-12,2024-03-02,season t1,2024-02-28 03:00:00,G6467_20240228_030000_36.0_39.0.wav
G6414_20240215_013000.WAV,12.0,15.0,Ciccaba virgata,0.2335,,G6414,,,GEOPARK_PUTUMAYO_2024,,0.467771,-76.328433,,2024-02-07,2024-03-02,season t1,2024-02-15 01:30:00,G6414_20240215_013000_12.0_15.0.wav
G6469_20240228_220000.WAV,36.0,39.0,Ciccaba virgata,0.2652,,G6469,,,GEOPARK_PUTUMAYO_2024,,0.498802,-76.324496,,2024-02-13,2024-03-02,season t1,2024-02-28 22:00:00,G6469_20240228_220000_36.0_39.0.wav
G6418_20240220_040000.WAV,45.0,48.0,Ciccaba virgata,0.2401,,G6418,,,GEOPARK_PUTUMAYO_2024,,0.50345,-76.322483,,2024-02-12,2024-03-02,season t1,2024-02-20 04:00:00,G6418_20240220_040000_45.0_48.0.wav
G6395_20240226_020000.WAV,9.0,12.0,Ciccaba virgata,0.2438,,G6395,,,GEOPARK_PUTUMAYO_2024,,0.48317,-76.321262,,2024-02-08,2024-03-02,season t1,2024-02-26 02:00:00,G6395_20240226_020000_9.0_12.0.wav
G6467_20240216_013000.WAV,27.0,30.0,Ciccaba virgata,0.3483,,G6467,,,GEOPARK_PUTUMAYO_2024,,0.504661,-76.324227,,2024-02-12,2024-03-02,season t1,2024-02-16 01:30:00,G6467_20240216_013000_27.0_30.0.wav
G6404_20240228_030000.WAV,42.0,45.0,Ciccaba virgata,0.2775,,G6404,,,GEOPARK_PUTUMAYO_2024,,0.497502,-76.322981,,2024-02-13,2024-03-02,season t1,2024-02-28 03:00:00,G6404_20240228_030000_42.0_45.0.wav
G6467_20240214_020000.WAV,42.0,45.0,Ciccaba virgata,0.4028,,G6467,,,GEOPARK_PUTUMAYO_2024,,0.504661,-76.324227,,2024-02-12,2024-03-02,season t1,2024-02-14 02:00:00,G6467_20240214_020000_42.0_45.0.wav
G6418_20240215_030000.WAV,57.0,60.0,Ciccaba virgata,0.3178,,G6418,,,GEOPARK_PUTUMAYO_2024,,0.50345,-76.322483,,2024-02-12,2024-03-02,season t1,2024-02-15 03:00:00,G6418_20240215_030000_57.0_60.0.wav
G6465_20240228_220000.WAV,57.0,60.0,Ciccaba virgata,0.3063,,G6465,,,GEOPARK_PUTUMAYO_2024,,0.499758,-76.321538,,2024-02-13,2024-03-02,season t1,2024-02-28 22:00:00,G6465_20240228_220000_57.0_60.0.wav
G6395_20240301_050000.WAV,39.0,42.0,Ciccaba virgata,0.2821,,G6395,,,GEOPARK_PUTUMAYO_2024,,0.48317,-76.321262,,2024-02-08,2024-03-02,season t1,2024-03-01 05:00:00,G6395_20240301_050000_39.0_42.0.wav
G6418_20240214_193000.WAV,30.0,33.0,Ciccaba virgata,0.2911,,G6418,,,GEOPARK_PUTUMAYO_2024,,0.50345,-76.322483,,2024-02-12,2024-03-02,season t1,2024-02-14 19:30:00,G6418_20240214_193000_30.0_33.0.wav
G6467_20240217_233000.WAV,48.0,51.0,Ciccaba virgata,0.2872,,G6467,,,GEOPARK_PUTUMAYO_2024,,0.504661,-76.324227,,2024-02-12,2024-03-02,season t1,2024-02-17 23:30:00,G6467_20240217_233000_48.0_51.0.wav
G6467_20240226_230000.WAV,45.0,48.0,Ciccaba virgata,0.3155,,G6467,,,GEOPARK_PUTUMAYO_2024,,0.504661,-76.324227,,2024-02-12,2024-03-02,season t1,2024-02-26 23:00:00,G6467_20240226_230000_45.0_48.0.wav
G6467_20240218_000000.WAV,24.0,27.0,Ciccaba virgata,0.4218,,G6467,,,GEOPARK_PUTUMAYO_2024,,0.504661,-76.324227,,2024-02-12,2024-03-02,season t1,2024-02-18 00:00:00,G6467_20240218_000000_24.0_27.0.wav
