mediaID,startTime,endTime,speciesName,confidence,classifiedBy,recorderID,recorderModel,locality,projectName,municipality,latitude,longitude,setupBy,deploymentStart,deploymentEnd,deploymentGroups,timestamp,segmentID
G6429_20240214_203000.WAV,33.0,36.0,Pulsatrix perspicillata,0.1263,,G6429,,,GEOPARK_PUTUMAYO_2024,,0.484917,-76.325309,,2024-02-09,2024-03-02,season t1,2024-02-14 20:30:00,G6429_20240214_203000_33.0_36.0.wav
G6414_20240301_043000.WAV,39.0,42.0,Pulsatrix perspicillata,0.1277,,G6414,,,GEOPARK_PUTUMAYO_2024,,0.467771,-76.328433,,2024-02-07,2024-03-02,season t1,2024-03-01 04:30:00,G6414_20240301_043000_39.0_42.0.wav
G6394_20240222_010000.WAV,45.0,48.0,Pulsatrix perspicillata,0.1353,,G6394,,,GEOPARK_PUTUMAYO_2024,,0.47208,-76.3288,,2024-02-07,2024-03-02,season t1,2024-02-22 01:00:00,G6394_20240222_010000_45.0_48.0.wav
G6464_20240214_223000.WAV,36.0,39.0,Pulsatrix perspicillata,0.1476,,G6464,,,GEOPARK_PUTUMAYO_2024,,0.483653,-76.316732,,2024-02-09,2024-03-02,season t1,2024-02-14 22:30:00,G6464_20240214_223000_36.0_39.0.wav
G6406_20240301_020000.WAV,6.0,9.0,Pulsatrix perspicillata,0.1474,,G6406,,,GEOPARK_PUTUMAYO_2024,,0.484945,-76.321513,,2024-02-08,2024-03-02,season t1,2024-03-01 02:00:00,G6406_20240301_020000_6.0_9.0.wav
G6464_20240217_193000.WAV,9.0,12.0,Pulsatrix perspicillata,0.1447,,G6464,,,GEOPARK_PUTUMAYO_2024,,0.483653,-76.316732,,2024-02-09,2024-03-02,season t1,2024-02-17 19:30:00,G6464_20240217_193000_9.0_12.0.wav
G6455_20240213_223000.WAV,51.0,54.0,Pulsatrix perspicillata,0.1376,,G6455,,,GEOPARK_PUTUMAYO_2024,,0.46971,-76.3285,,2024-02-07,2024-03-02,season t1,2024-02-13 22:30:00,G6455_20240213_223000_51.0_54.0.wav
G6394_20240223_040000.WAV,21.0,24.0,Pulsatrix perspicillata,0.1367,,G6394,,,GEOPARK_PUTUMAYO_2024,,0.47208,-76.3288,,2024-02-07,2024-03-02,season t1,2024-02-23 04:00:00,G6394_20240223_040000_21.0_24.0.wav
G6395_20240211_050000.WAV,57.0,60.0,Pulsatrix perspicillata,0.1351,,G6395,,,GEOPARK_PUTUMAYO_2024,,0.48317,-76.321262,,2024-02-08,2024-03-02,season t1,2024-02-11 05:00:00,G6395_20240211_050000_57.0_60.0.wav
G6428_20240221_230000.WAV,18.0,21.0,Pulsatrix perspicillata,0.1357,,G6428,,,GEOPARK_PUTUMAYO_2024,,0.5002,-76.325689,,2024-02-13,2024-03-02,season t1,2024-02-21 23:00:00,G6428_20240221_230000_18.0_21.0.wav
