filePath,mediaID,startTime,endTime,speciesName,confidence,classifiedBy,recorderID,recorderModel,locality,projectName,municipality,latitude,longitude,setupBy,deploymentStart,deploymentEnd,deploymentGroups,timestamp,segmentID,logit_group
D:/Despliegue3/Punto_7_202503_CA13/2MM05071_20250324_064500.wav,2MM05071_20250324_064500.wav,24,27,Odontophorus melanonotus,0.6221,,2MM05071,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28421,-78.08459,FELCA & Audubon LAC,2025-03-03,2025-03-31,Despliegue3,2025-03-24 06:45:00,781120_2MM05071_20250324_064500.wav,3
D:/Despliegue4/Punto_8_202506_CA12/2MM05314_20250601_070000.wav,2MM05314_20250601_070000.wav,21,24,Odontophorus melanonotus,0.5546,,2MM05314,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28458,-78.08793,FELCA & Audubon LAC,2025-06-01,2025-06-16,Despliegue4,2025-06-01 07:00:00,1258316_2MM05314_20250601_070000.wav,3
D:/Despliegue3/Punto_7_202503_CA13/2MM05071_20250325_065000.wav,2MM05071_20250325_065000.wav,0,3,Odontophorus melanonotus,0.5678,,2MM05071,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28421,-78.08459,FELCA & Audubon LAC,2025-03-03,2025-03-31,Despliegue3,2025-03-25 06:50:00,782552_2MM05071_20250325_065000.wav,3
D:/Despliegue2/Punto_2_202502_CA16/2MM05272_20250204_074000.wav,2MM05272_20250204_074000.wav,39,42,Odontophorus melanonotus,0.4931,,2MM05272,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28466,-78.07431,FELCA & Audubon LAC,2025-02-01,2025-02-04,Despliegue2,2025-02-04 07:40:00,215005_2MM05272_20250204_074000.wav,3
D:/Despliegue2/Punto_7_202501_CA13/2MM05071_20250120_082500.wav,2MM05071_20250120_082500.wav,57,60,Odontophorus melanonotus,0.5355,,2MM05071,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28421,-78.08459,FELCA & Audubon LAC,2025-01-10,2025-01-31,Despliegue2,2025-01-20 08:25:00,348134_2MM05071_20250120_082500.wav,3
D:/Despliegue4/Punto_5_202505_CA18/2MM05070_20250521_070000.wav,2MM05070_20250521_070000.wav,54,57,Odontophorus melanonotus,0.5528,,2MM05070,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28569,-78.07981,FELCA & Audubon LAC,2025-05-15,2025-05-31,Despliegue4,2025-05-21 07:00:00,1139911_2MM05070_20250521_070000.wav,3
D:/Despliegue2/Punto_8_202501_CA12/2MM05314_20250127_063500.wav,2MM05314_20250127_063500.wav,18,21,Odontophorus melanonotus,0.5726,,2MM05314,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28458,-78.08793,FELCA & Audubon LAC,2025-01-10,2025-01-31,Despliegue2,2025-01-27 06:35:00,391398_2MM05314_20250127_063500.wav,3
D:/Despliegue3/Punto_7_202503_CA13/2MM05071_20250321_065500.wav,2MM05071_20250321_065500.wav,51,54,Odontophorus melanonotus,0.5505,,2MM05071,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28421,-78.08459,FELCA & Audubon LAC,2025-03-03,2025-03-31,Despliegue3,2025-03-21 06:55:00,775631_2MM05071_20250321_065500.wav,3
D:/Despliegue2/Punto_7_202501_CA13/2MM05071_20250119_062500.wav,2MM05071_20250119_062500.wav,45,48,Odontophorus melanonotus,0.5677,,2MM05071,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28421,-78.08459,FELCA & Audubon LAC,2025-01-10,2025-01-31,Despliegue2,2025-01-19 06:25:00,346773_2MM05071_20250119_062500.wav,3
D:/Despliegue3/Punto_17_202503_CA39/2MM06671_20250321_065000.wav,2MM06671_20250321_065000.wav,33,36,Odontophorus melanonotus,0.4973,,2MM06671,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.285666,-78.074968,FELCA & Audubon LAC,2025-03-03,2025-03-31,Despliegue3,2025-03-21 06:50:00,575703_2MM06671_20250321_065000.wav,3
