filePath,mediaID,startTime,endTime,speciesName,confidence,classifiedBy,recorderID,recorderModel,locality,projectName,municipality,latitude,longitude,setupBy,deploymentStart,deploymentEnd,deploymentGroups,timestamp,segmentID,logit_group
D:/Despliegue3/Punto_17_202503_CA39/2MM06671_20250323_153000.wav,2MM06671_20250323_153000.wav,0,3,Henicorhina negreti,0.4795,,2MM06671,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.285666,-78.074968,FELCA & Audubon LAC,2025-03-03,2025-03-31,Despliegue3,2025-03-23 15:30:00,577681_2MM06671_20250323_153000.wav,3
D:/Despliegue2/Punto_14_202501_CA22/2MM05001_20250125_150000.wav,2MM05001_20250125_150000.wav,57,60,Henicorhina negreti,0.4912,,2MM05001,SongMeter Micro 2,Bangsias,Nambi,Barbacoas,1.3067,-78.11235,FELCA & Audubon LAC,2025-01-11,2025-01-31,Despliegue2,2025-01-25 15:00:00,112423_2MM05001_20250125_150000.wav,3
D:/Despliegue3/Punto_13_202503_CA20/2MM05255_20250305_145000.wav,2MM05255_20250305_145000.wav,12,15,Henicorhina negreti,0.5575,,2MM05255,SongMeter Micro 2,Bangsias,Nambi,Barbacoas,1.30516,-78.1109,FELCA & Audubon LAC,2025-03-04,2025-03-06,Despliegue3,2025-03-05 14:50:00,465437_2MM05255_20250305_145000.wav,3
D:/Despliegue4/Punto_13_202506_CA20/2MM05255_20250601_104000.wav,2MM05255_20250601_104000.wav,36,39,Henicorhina negreti,0.5792,,2MM05255,SongMeter Micro 2,Bangsias,Nambi,Barbacoas,1.30516,-78.1109,FELCA & Audubon LAC,2025-06-01,2025-06-11,Despliegue4,2025-06-01 10:40:00,939415_2MM05255_20250601_104000.wav,3
D:/Despliegue2/Punto_14_202502_CA22/2MM05001_20250202_134000.wav,2MM05001_20250202_134000.wav,42,45,Henicorhina negreti,0.5298,,2MM05001,SongMeter Micro 2,Bangsias,Nambi,Barbacoas,1.3067,-78.11235,FELCA & Audubon LAC,2025-02-01,2025-02-12,Despliegue2,2025-02-02 13:40:00,122221_2MM05001_20250202_134000.wav,3
D:/Despliegue2/Punto_14_202502_CA22/2MM05001_20250202_134000.wav,2MM05001_20250202_134000.wav,36,39,Henicorhina negreti,0.493,,2MM05001,SongMeter Micro 2,Bangsias,Nambi,Barbacoas,1.3067,-78.11235,FELCA & Audubon LAC,2025-02-01,2025-02-12,Despliegue2,2025-02-02 13:40:00,122219_2MM05001_20250202_134000.wav,3
D:/Despliegue3/Punto_13_202503_CA20/2MM05255_20250305_145000.wav,2MM05255_20250305_145000.wav,15,18,Henicorhina negreti,0.6365,,2MM05255,SongMeter Micro 2,Bangsias,Nambi,Barbacoas,1.30516,-78.1109,FELCA & Audubon LAC,2025-03-04,2025-03-06,Despliegue3,2025-03-05 14:50:00,465438_2MM05255_20250305_145000.wav,3
D:/Despliegue4/Punto_15_202505_CA23/2MM05319_20250515_171500.wav,2MM05319_20250515_171500.wav,45,48,Henicorhina negreti,0.4841,,2MM05319,SongMeter Micro 2,Bangsias,Nambi,Barbacoas,1.30789,-78.11177,FELCA & Audubon LAC,2025-05-15,2025-05-31,Despliegue4,2025-05-15 17:15:00,992268_2MM05319_20250515_171500.wav,3
D:/Despliegue4/Punto_13_202506_CA20/2MM05255_20250601_104000.wav,2MM05255_20250601_104000.wav,39,42,Henicorhina negreti,0.5881,,2MM05255,SongMeter Micro 2,Bangsias,Nambi,Barbacoas,1.30516,-78.1109,FELCA & Audubon LAC,2025-06-01,2025-06-11,Despliegue4,2025-06-01 10:40:00,939416_2MM05255_20250601_104000.wav,3
D:/Despliegue3/Punto_7_202503_CA13/2MM05071_20250311_073000.wav,2MM05071_20250311_073000.wav,42,45,Henicorhina negreti,0.6299,,2MM05071,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28421,-78.08459,FELCA & Audubon LAC,2025-03-03,2025-03-31,Despliegue3,2025-03-11 07:30:00,763041_2MM05071_20250311_073000.wav,3
